"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MAX","20260203_141744_traj_reward_fresh - actor/ratio_mean","20260203_141744_traj_reward_fresh - actor/ratio_mean__MIN","20260203_141744_traj_reward_fresh - actor/ratio_mean__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MAX","20260201_191332_traj_reward_fresh - actor/ratio_mean","20260201_191332_traj_reward_fresh - actor/ratio_mean__MIN","20260201_191332_traj_reward_fresh - actor/ratio_mean__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_mean","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MAX","20260131_160100_step_reward_fresh - actor/ratio_mean","20260131_160100_step_reward_fresh - actor/ratio_mean__MIN","20260131_160100_step_reward_fresh - actor/ratio_mean__MAX","20260131_155522_traj_reward_fresh - actor/ratio_mean","20260131_155522_traj_reward_fresh - actor/ratio_mean__MIN","20260131_155522_traj_reward_fresh - actor/ratio_mean__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MAX"
"145","1.0054002664983273","1.0054002664983273","1.0054002664983273","1.0014361292123795","1.0014361292123795","1.0014361292123795","0.9970252364873886","0.9970252364873886","0.9970252364873886","0.9669208927080035","0.9669208927080035","0.9669208927080035","0.986720347777009","0.986720347777009","0.986720347777009","1.0018178392201662","1.0018178392201662","1.0018178392201662","3.534643080085516","3.534643080085516","3.534643080085516","0.8849049103446305","0.8849049103446305","0.8849049103446305","1.0007207924500108","1.0007207924500108","1.0007207924500108","0.9743590597063303","0.9743590597063303","0.9743590597063303"
"146","1.009198958054185","1.009198958054185","1.009198958054185","1.0023541860282421","1.0023541860282421","1.0023541860282421","1.011610820889473","1.011610820889473","1.011610820889473","0.9716374082490802","0.9716374082490802","0.9716374082490802","0.9945530090481043","0.9945530090481043","0.9945530090481043","1.0009320080280304","1.0009320080280304","1.0009320080280304","11.144894791767001","11.144894791767001","11.144894791767001","0.8861342119053006","0.8861342119053006","0.8861342119053006","0.9997419007122517","0.9997419007122517","0.9997419007122517","0.9834430422633886","0.9834430422633886","0.9834430422633886"
"147","1.0107450634241104","1.0107450634241104","1.0107450634241104","0.9995858874171972","0.9995858874171972","0.9995858874171972","1.0067637767642736","1.0067637767642736","1.0067637767642736","0.9724276531487703","0.9724276531487703","0.9724276531487703","0.979430390521884","0.979430390521884","0.979430390521884","0.9989518532529473","0.9989518532529473","0.9989518532529473","5.224389521405101","5.224389521405101","5.224389521405101","0.8893072786740959","0.8893072786740959","0.8893072786740959","1.0001582112163305","1.0001582112163305","1.0001582112163305","0.9644055832177401","0.9644055832177401","0.9644055832177401"
"148","1.0070216096937656","1.0070216096937656","1.0070216096937656","1.0044640824198723","1.0044640824198723","1.0044640824198723","1.007000220939517","1.007000220939517","1.007000220939517","0.9685269324108958","0.9685269324108958","0.9685269324108958","0.9780727755278349","0.9780727755278349","0.9780727755278349","1.0022900104522705","1.0022900104522705","1.0022900104522705","1.3044497668743134","1.3044497668743134","1.3044497668743134","0.8802633862942457","0.8802633862942457","0.8802633862942457","1.0002243220806122","1.0002243220806122","1.0002243220806122","0.9732877165079117","0.9732877165079117","0.9732877165079117"
"149","1.0083085540682077","1.0083085540682077","1.0083085540682077","0.998899057507515","0.998899057507515","0.998899057507515","1.0093092694878578","1.0093092694878578","1.0093092694878578","0.9769073836505413","0.9769073836505413","0.9769073836505413","0.9871552791446447","0.9871552791446447","0.9871552791446447","1.0008682198822498","1.0008682198822498","1.0008682198822498","194.41259548068047","194.41259548068047","194.41259548068047","0.9002583376131952","0.9002583376131952","0.9002583376131952","1.001713965088129","1.001713965088129","1.001713965088129","0.9570230562239885","0.9570230562239885","0.9570230562239885"
"150","1.0098796412348747","1.0098796412348747","1.0098796412348747","1.0060586780309677","1.0060586780309677","1.0060586780309677","1.2734808176755905","1.2734808176755905","1.2734808176755905","0.972392407245934","0.972392407245934","0.972392407245934","0.9907885994762182","0.9907885994762182","0.9907885994762182","0.9981238525360823","0.9981238525360823","0.9981238525360823","2.2239932119846344","2.2239932119846344","2.2239932119846344","0.8804700132459402","0.8804700132459402","0.8804700132459402","0.9994831634685397","0.9994831634685397","0.9994831634685397","0.9768529087305069","0.9768529087305069","0.9768529087305069"
"151","1.0191228985786438","1.0191228985786438","1.0191228985786438","1.001151792705059","1.001151792705059","1.001151792705059","1.0068769175559282","1.0068769175559282","1.0068769175559282","0.9725006548687816","0.9725006548687816","0.9725006548687816","0.9688814878463745","0.9688814878463745","0.9688814878463745","1.0005476884543896","1.0005476884543896","1.0005476884543896","5.117180617526174","5.117180617526174","5.117180617526174","1.0515158819034696","1.0515158819034696","1.0515158819034696","0.9983662599697709","0.9983662599697709","0.9983662599697709","0.965660884976387","0.965660884976387","0.965660884976387"
"152","1.0000907238572836","1.0000907238572836","1.0000907238572836","1.002027777954936","1.002027777954936","1.002027777954936","1.0005804244428873","1.0005804244428873","1.0005804244428873","0.9724451452493668","0.9724451452493668","0.9724451452493668","0.9846369456499815","0.9846369456499815","0.9846369456499815","1.0012144353240728","1.0012144353240728","1.0012144353240728","5.253161516040564","5.253161516040564","5.253161516040564","0.8928736546076834","0.8928736546076834","0.8928736546076834","0.998492643237114","0.998492643237114","0.998492643237114","0.967776907607913","0.967776907607913","0.967776907607913"
"153","1.0090704094618559","1.0090704094618559","1.0090704094618559","1.00380514934659","1.00380514934659","1.00380514934659","1.004637511447072","1.004637511447072","1.004637511447072","0.9655996635556221","0.9655996635556221","0.9655996635556221","0.9741741325706244","0.9741741325706244","0.9741741325706244","1.0017172675579786","1.0017172675579786","1.0017172675579786","1.253687771037221","1.253687771037221","1.253687771037221","0.9018825353123248","0.9018825353123248","0.9018825353123248","0.9993336107581854","0.9993336107581854","0.9993336107581854","0.9805531874299049","0.9805531874299049","0.9805531874299049"
"154","1.0085284393280745","1.0085284393280745","1.0085284393280745","1.0100447032600641","1.0100447032600641","1.0100447032600641","1.002467980608344","1.002467980608344","1.002467980608344","0.978703917004168","0.978703917004168","0.978703917004168","0.9886758979409933","0.9886758979409933","0.9886758979409933","1.000524966046214","1.000524966046214","1.000524966046214","1.1844406798481941","1.1844406798481941","1.1844406798481941","0.9152821111492813","0.9152821111492813","0.9152821111492813","1.000129096210003","1.000129096210003","1.000129096210003","0.9842598494142294","0.9842598494142294","0.9842598494142294"
"155","1.008662611246109","1.008662611246109","1.008662611246109","0.998227858915925","0.998227858915925","0.998227858915925","1.0035483408719301","1.0035483408719301","1.0035483408719301","0.9720136169344187","0.9720136169344187","0.9720136169344187","0.980312192812562","0.980312192812562","0.980312192812562","1.0018801121041179","1.0018801121041179","1.0018801121041179","1.2958384938538074","1.2958384938538074","1.2958384938538074","0.8986731758341193","0.8986731758341193","0.8986731758341193","0.9991473304107785","0.9991473304107785","0.9991473304107785","0.9752474930137396","0.9752474930137396","0.9752474930137396"
"156","1.0449121929705143","1.0449121929705143","1.0449121929705143","1.0020643528550863","1.0020643528550863","1.0020643528550863","0.9995554052293301","0.9995554052293301","0.9995554052293301","0.9679702632129192","0.9679702632129192","0.9679702632129192","0.9937242642045021","0.9937242642045021","0.9937242642045021","1.0003835428506136","1.0003835428506136","1.0003835428506136","1.0866107996553183","1.0866107996553183","1.0866107996553183","1.036575130186975","1.036575130186975","1.036575130186975","1.0008945148438215","1.0008945148438215","1.0008945148438215","0.9788571670651436","0.9788571670651436","0.9788571670651436"
"157","1.0037457384169102","1.0037457384169102","1.0037457384169102","0.9999916218221188","0.9999916218221188","0.9999916218221188","1.0010942611843348","1.0010942611843348","1.0010942611843348","0.9718576231971383","0.9718576231971383","0.9718576231971383","0.9861462730914354","0.9861462730914354","0.9861462730914354","0.9994928706437349","0.9994928706437349","0.9994928706437349","1.0113805700093508","1.0113805700093508","1.0113805700093508","0.870109312236309","0.870109312236309","0.870109312236309","0.9990097396075726","0.9990097396075726","0.9990097396075726","0.9829018134623766","0.9829018134623766","0.9829018134623766"
"158","1.0113075952976942","1.0113075952976942","1.0113075952976942","1.0026018023490906","1.0026018023490906","1.0026018023490906","1.0029014330357313","1.0029014330357313","1.0029014330357313","0.9726504990831017","0.9726504990831017","0.9726504990831017","0.9905533343553543","0.9905533343553543","0.9905533343553543","0.9986362671479583","0.9986362671479583","0.9986362671479583","1.0029799342155457","1.0029799342155457","1.0029799342155457","0.9077708376571536","0.9077708376571536","0.9077708376571536","1.0003814352676272","1.0003814352676272","1.0003814352676272","0.9686364997178316","0.9686364997178316","0.9686364997178316"
"159","1.0116579346358776","1.0116579346358776","1.0116579346358776","1.001491792500019","1.001491792500019","1.001491792500019","1.0004041772335768","1.0004041772335768","1.0004041772335768","0.975789968855679","0.975789968855679","0.975789968855679","0.9914711806923151","0.9914711806923151","0.9914711806923151","0.9991461839526892","0.9991461839526892","0.9991461839526892","1.0136160813272","1.0136160813272","1.0136160813272","0.9161432767286897","0.9161432767286897","0.9161432767286897","1.0015559419989586","1.0015559419989586","1.0015559419989586","0.9773510713130236","0.9773510713130236","0.9773510713130236"
"160","1.0045932233333588","1.0045932233333588","1.0045932233333588","0.9998327493667603","0.9998327493667603","0.9998327493667603","1.005134316161275","1.005134316161275","1.005134316161275","0.9841860048472881","0.9841860048472881","0.9841860048472881","0.9932684618979692","0.9932684618979692","0.9932684618979692","0.9994248459115624","0.9994248459115624","0.9994248459115624","1.002977503463626","1.002977503463626","1.002977503463626","0.9368292964063585","0.9368292964063585","0.9368292964063585","1.0007153749465942","1.0007153749465942","1.0007153749465942","0.975359458476305","0.975359458476305","0.975359458476305"
"161","1.0095700286328793","1.0095700286328793","1.0095700286328793","1.005998620763421","1.005998620763421","1.005998620763421","1.0029246434569359","1.0029246434569359","1.0029246434569359","0.9705430110916495","0.9705430110916495","0.9705430110916495","0.9982029069215059","0.9982029069215059","0.9982029069215059","1.000514722429216","1.000514722429216","1.000514722429216","1.0040740594267845","1.0040740594267845","1.0040740594267845","0.8990095281042159","0.8990095281042159","0.8990095281042159","0.9991718335077167","0.9991718335077167","0.9991718335077167","0.9748157616704702","0.9748157616704702","0.9748157616704702"
"162","1.01210605353117","1.01210605353117","1.01210605353117","0.9972054213285446","0.9972054213285446","0.9972054213285446","0.9977304730564356","0.9977304730564356","0.9977304730564356","0.9769705673679709","0.9769705673679709","0.9769705673679709","0.9799112547188997","0.9799112547188997","0.9799112547188997","0.998593408614397","0.998593408614397","0.998593408614397","1.0039699785411358","1.0039699785411358","1.0039699785411358","0.9006801787763834","0.9006801787763834","0.9006801787763834","1.000144200399518","1.000144200399518","1.000144200399518","0.9720105584710836","0.9720105584710836","0.9720105584710836"
"163","1.0196928288787603","1.0196928288787603","1.0196928288787603","0.9964357614517212","0.9964357614517212","0.9964357614517212","1.0041595678776503","1.0041595678776503","1.0041595678776503","0.9703205032274127","0.9703205032274127","0.9703205032274127","0.9846719168126583","0.9846719168126583","0.9846719168126583","0.9998694183304906","0.9998694183304906","0.9998694183304906","0.999789584428072","0.999789584428072","0.999789584428072","0.8447507261298597","0.8447507261298597","0.8447507261298597","0.9987950623035431","0.9987950623035431","0.9987950623035431","0.989068204537034","0.989068204537034","0.989068204537034"
"164","1.0178518500179052","1.0178518500179052","1.0178518500179052","0.9996513333171606","0.9996513333171606","0.9996513333171606","1.2645455840975046","1.2645455840975046","1.2645455840975046","0.9725137818604708","0.9725137818604708","0.9725137818604708","0.979688810184598","0.979688810184598","0.979688810184598","1.0018428722396493","1.0018428722396493","1.0018428722396493","1.0019130632281303","1.0019130632281303","1.0019130632281303","0.8692806460894644","0.8692806460894644","0.8692806460894644","1.0010069506242871","1.0010069506242871","1.0010069506242871","0.9781329073011875","0.9781329073011875","0.9781329073011875"
"165","1.0046129990369081","1.0046129990369081","1.0046129990369081","0.9997427873313427","0.9997427873313427","0.9997427873313427","1.0009623002260923","1.0009623002260923","1.0009623002260923","0.980757586658001","0.980757586658001","0.980757586658001","0.9886828027665615","0.9886828027665615","0.9886828027665615","0.9992254180833697","0.9992254180833697","0.9992254180833697","0.9991848394274712","0.9991848394274712","0.9991848394274712","0.8897921601310372","0.8897921601310372","0.8897921601310372","0.9999097092077136","0.9999097092077136","0.9999097092077136","0.9727333895862103","0.9727333895862103","0.9727333895862103"
"166","1.003423921763897","1.003423921763897","1.003423921763897","1.002353623509407","1.002353623509407","1.002353623509407","1.0104240346699953","1.0104240346699953","1.0104240346699953","0.9713727300986648","0.9713727300986648","0.9713727300986648","0.9831673540174961","0.9831673540174961","0.9831673540174961","1.0022288709878922","1.0022288709878922","1.0022288709878922","1","1","1","0.9101948197931051","0.9101948197931051","0.9101948197931051","0.9984189802780747","0.9984189802780747","0.9984189802780747","0.9690733775496483","0.9690733775496483","0.9690733775496483"
"167","1.0035558994859457","1.0035558994859457","1.0035558994859457","1.0033632423728704","1.0033632423728704","1.0033632423728704","1.0079181157052517","1.0079181157052517","1.0079181157052517","0.97428606916219","0.97428606916219","0.97428606916219","0.9887954201549292","0.9887954201549292","0.9887954201549292","0.998806307092309","0.998806307092309","0.998806307092309","1","1","1","0.9145757732912898","0.9145757732912898","0.9145757732912898","1.001020542345941","1.001020542345941","1.001020542345941","0.9700881987810135","0.9700881987810135","0.9700881987810135"
"168","1.0154054202139378","1.0154054202139378","1.0154054202139378","1.0041985549032688","1.0041985549032688","1.0041985549032688","1.0061777494847775","1.0061777494847775","1.0061777494847775","0.9717835178598762","0.9717835178598762","0.9717835178598762","0.9833333157002926","0.9833333157002926","0.9833333157002926","0.9998535234481096","0.9998535234481096","0.9998535234481096","1","1","1","1.2459271592088044","1.2459271592088044","1.2459271592088044","0.9993486553430557","0.9993486553430557","0.9993486553430557","0.9708710424602032","0.9708710424602032","0.9708710424602032"
