"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_max","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MAX","20260203_141744_traj_reward_fresh - actor/ratio_max","20260203_141744_traj_reward_fresh - actor/ratio_max__MIN","20260203_141744_traj_reward_fresh - actor/ratio_max__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MAX","20260201_191332_traj_reward_fresh - actor/ratio_max","20260201_191332_traj_reward_fresh - actor/ratio_max__MIN","20260201_191332_traj_reward_fresh - actor/ratio_max__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_max","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MAX","20260131_160100_step_reward_fresh - actor/ratio_max","20260131_160100_step_reward_fresh - actor/ratio_max__MIN","20260131_160100_step_reward_fresh - actor/ratio_max__MAX","20260131_155522_traj_reward_fresh - actor/ratio_max","20260131_155522_traj_reward_fresh - actor/ratio_max__MIN","20260131_155522_traj_reward_fresh - actor/ratio_max__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_max","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MAX"
"235","3.150867499411106","3.150867499411106","3.150867499411106","3.1567738875746727","3.1567738875746727","3.1567738875746727","3.448142945766449","3.448142945766449","3.448142945766449","1.3857273254543543","1.3857273254543543","1.3857273254543543","3.461353726685047","3.461353726685047","3.461353726685047","1.3622167501598597","1.3622167501598597","1.3622167501598597","1","1","1","104.43823150079697","104.43823150079697","104.43823150079697","1.163280002772808","1.163280002772808","1.163280002772808","4.764872536063194","4.764872536063194","4.764872536063194"
"236","5.4996000081300735","5.4996000081300735","5.4996000081300735","3.358843207359314","3.358843207359314","3.358843207359314","4.843623925000429","4.843623925000429","4.843623925000429","1.3602950498461723","1.3602950498461723","1.3602950498461723","4.19400953873992","4.19400953873992","4.19400953873992","1.3195222578942776","1.3195222578942776","1.3195222578942776","1","1","1","4.890949944034219","4.890949944034219","4.890949944034219","1.1612712405622005","1.1612712405622005","1.1612712405622005","4.535468056797981","4.535468056797981","4.535468056797981"
"237","2.1078097447752953","2.1078097447752953","2.1078097447752953","3.3240734450519085","3.3240734450519085","3.3240734450519085","3.714854035526514","3.714854035526514","3.714854035526514","1.397348526865244","1.397348526865244","1.397348526865244","3.7500652596354485","3.7500652596354485","3.7500652596354485","1.2161685228347778","1.2161685228347778","1.2161685228347778","1","1","1","4.716367262415588","4.716367262415588","4.716367262415588","1.1794826593250036","1.1794826593250036","1.1794826593250036","10.216728460043669","10.216728460043669","10.216728460043669"
"238","2.74715618416667","2.74715618416667","2.74715618416667","2.6418657302856445","2.6418657302856445","2.6418657302856445","3.236885853111744","3.236885853111744","3.236885853111744","1.2994253635406494","1.2994253635406494","1.2994253635406494","3.6020698957145214","3.6020698957145214","3.6020698957145214","1.2088220538571477","1.2088220538571477","1.2088220538571477","1","1","1","1624.5391289312392","1624.5391289312392","1624.5391289312392","1.1990507524460554","1.1990507524460554","1.1990507524460554","10.1954480484128","10.1954480484128","10.1954480484128"
"239","1.7763080447912216","1.7763080447912216","1.7763080447912216","4.307512145489454","4.307512145489454","4.307512145489454","3.1233545802533627","3.1233545802533627","3.1233545802533627","1.2643574550747871","1.2643574550747871","1.2643574550747871","4.721852898597717","4.721852898597717","4.721852898597717","1.322277040220797","1.322277040220797","1.322277040220797","1","1","1","11.902379617094994","11.902379617094994","11.902379617094994","1.2672843914479017","1.2672843914479017","1.2672843914479017","5.828176163136959","5.828176163136959","5.828176163136959"
"240","2.25609228014946","2.25609228014946","2.25609228014946","4.977742347866297","4.977742347866297","4.977742347866297","3.016630884259939","3.016630884259939","3.016630884259939","1.3853153996169567","1.3853153996169567","1.3853153996169567","4.14014682918787","4.14014682918787","4.14014682918787","1.1757340366020799","1.1757340366020799","1.1757340366020799","1","1","1","3.4475886337459087","3.4475886337459087","3.4475886337459087","1.3822796996682882","1.3822796996682882","1.3822796996682882","5.59106257930398","5.59106257930398","5.59106257930398"
"241","1.8472250141203403","1.8472250141203403","1.8472250141203403","3.5916579514741898","3.5916579514741898","3.5916579514741898","3.4306131042540073","3.4306131042540073","3.4306131042540073","1.2906135562807322","1.2906135562807322","1.2906135562807322","3.7910019978880882","3.7910019978880882","3.7910019978880882","1.3033146187663078","1.3033146187663078","1.3033146187663078","1","1","1","29.208547454327345","29.208547454327345","29.208547454327345","1.3257214445620775","1.3257214445620775","1.3257214445620775","6.391739934682846","6.391739934682846","6.391739934682846"
"242","2.7455066330730915","2.7455066330730915","2.7455066330730915","3.236441895365715","3.236441895365715","3.236441895365715","2.573292374610901","2.573292374610901","2.573292374610901","1.394910404458642","1.394910404458642","1.394910404458642","3.4466682448983192","3.4466682448983192","3.4466682448983192","1.2474211743101478","1.2474211743101478","1.2474211743101478","1","1","1","3.4648088216781616","3.4648088216781616","3.4648088216781616","1.2380899079144","1.2380899079144","1.2380899079144","4.911405775696039","4.911405775696039","4.911405775696039"
"243","2.8781176768243313","2.8781176768243313","2.8781176768243313","5.565050985664129","5.565050985664129","5.565050985664129","2.7830220460891724","2.7830220460891724","2.7830220460891724","1.249398099258542","1.249398099258542","1.249398099258542","5.884560078382492","5.884560078382492","5.884560078382492","1.1616442203521729","1.1616442203521729","1.1616442203521729","1","1","1","2.1369186071678996","2.1369186071678996","2.1369186071678996","1.2094326186925173","1.2094326186925173","1.2094326186925173","11.483696445822716","11.483696445822716","11.483696445822716"
"244","3.2263578586280346","3.2263578586280346","3.2263578586280346","3.956234682351351","3.956234682351351","3.956234682351351","3.487001918256283","3.487001918256283","3.487001918256283","1.2675712164491415","1.2675712164491415","1.2675712164491415","3.5732310339808464","3.5732310339808464","3.5732310339808464","1.2731811497360468","1.2731811497360468","1.2731811497360468","1","1","1","17206.707865631208","17206.707865631208","17206.707865631208","1.25321888551116","1.25321888551116","1.25321888551116","9.334277428686619","9.334277428686619","9.334277428686619"
"245","1.4335922859609127","1.4335922859609127","1.4335922859609127","3.1900540813803673","3.1900540813803673","3.1900540813803673","3.006602093577385","3.006602093577385","3.006602093577385","1.2489411365240812","1.2489411365240812","1.2489411365240812","4.893514189869165","4.893514189869165","4.893514189869165","1.2423361614346504","1.2423361614346504","1.2423361614346504","1","1","1","15.378698476590216","15.378698476590216","15.378698476590216","1.1665027923882008","1.1665027923882008","1.1665027923882008","6.190587893128395","6.190587893128395","6.190587893128395"
"246","2.2278146781027317","2.2278146781027317","2.2278146781027317","4.825950846076012","4.825950846076012","4.825950846076012","3.325027223676443","3.325027223676443","3.325027223676443","1.209700470790267","1.209700470790267","1.209700470790267","4.735621087253094","4.735621087253094","4.735621087253094","1.2553393263369799","1.2553393263369799","1.2553393263369799","1","1","1","9.16056474391371","9.16056474391371","9.16056474391371","1.23359739407897","1.23359739407897","1.23359739407897","4.865317579358816","4.865317579358816","4.865317579358816"
"247","4.903178837150335","4.903178837150335","4.903178837150335","4.853690531104803","4.853690531104803","4.853690531104803","3.4676674976944923","3.4676674976944923","3.4676674976944923","1.3662709072232246","1.3662709072232246","1.3662709072232246","5.2410355694592","5.2410355694592","5.2410355694592","1.1974526280537248","1.1974526280537248","1.1974526280537248","1","1","1","1.7188549926504493","1.7188549926504493","1.7188549926504493","1.2364429775625467","1.2364429775625467","1.2364429775625467","4.716465037316084","4.716465037316084","4.716465037316084"
"248","8.525558315217495","8.525558315217495","8.525558315217495","4.133282281458378","4.133282281458378","4.133282281458378","2.7985673174262047","2.7985673174262047","2.7985673174262047","1.3959306199103594","1.3959306199103594","1.3959306199103594","3.968974307179451","3.968974307179451","3.968974307179451","1.2268154127523303","1.2268154127523303","1.2268154127523303","1","1","1","462.820964563638","462.820964563638","462.820964563638","1.2796132061630487","1.2796132061630487","1.2796132061630487","4.396549858152866","4.396549858152866","4.396549858152866"
"249","2.9574123211205006","2.9574123211205006","2.9574123211205006","4.59797103703022","4.59797103703022","4.59797103703022","3.784347627311945","3.784347627311945","3.784347627311945","1.2345096450299025","1.2345096450299025","1.2345096450299025","3.536753822118044","3.536753822118044","3.536753822118044","1.2019873447716236","1.2019873447716236","1.2019873447716236","1","1","1","118.95876384153962","118.95876384153962","118.95876384153962","1.2413831409066916","1.2413831409066916","1.2413831409066916","8.818253573030233","8.818253573030233","8.818253573030233"
"250","6.673566576093435","6.673566576093435","6.673566576093435","3.95834007114172","3.95834007114172","3.95834007114172","2.9919632002711296","2.9919632002711296","2.9919632002711296","1.3315043039619923","1.3315043039619923","1.3315043039619923","4.750478088855743","4.750478088855743","4.750478088855743","1.2110927291214466","1.2110927291214466","1.2110927291214466","1","1","1","8652.943671530113","8652.943671530113","8652.943671530113","1.30517016351223","1.30517016351223","1.30517016351223","4.3620518036186695","4.3620518036186695","4.3620518036186695"
"251","15.169264767318964","15.169264767318964","15.169264767318964","3.2777512669563293","3.2777512669563293","3.2777512669563293","2.7874928899109364","2.7874928899109364","2.7874928899109364","1.254393121227622","1.254393121227622","1.254393121227622","8.649931825697422","8.649931825697422","8.649931825697422","1.2120517063885927","1.2120517063885927","1.2120517063885927","1","1","1","88.3468236476183","88.3468236476183","88.3468236476183","1.2340413257479668","1.2340413257479668","1.2340413257479668","4.529230631887913","4.529230631887913","4.529230631887913"
"252","8.866484876722097","8.866484876722097","8.866484876722097","2.989409949630499","2.989409949630499","2.989409949630499","3.400205045938492","3.400205045938492","3.400205045938492","1.4924845565110445","1.4924845565110445","1.4924845565110445","4.558697622269392","4.558697622269392","4.558697622269392","1.189593194052577","1.189593194052577","1.189593194052577","1","1","1","3.558908390812576","3.558908390812576","3.558908390812576","1.2546031288802624","1.2546031288802624","1.2546031288802624","12.691144458949566","12.691144458949566","12.691144458949566"
"253","4.016333289444447","4.016333289444447","4.016333289444447","3.4438631907105446","3.4438631907105446","3.4438631907105446","3.297514371573925","3.297514371573925","3.297514371573925","1.3292505256831646","1.3292505256831646","1.3292505256831646","7.995090007781982","7.995090007781982","7.995090007781982","1.226027775555849","1.226027775555849","1.226027775555849","1","1","1","6.860540080815554","6.860540080815554","6.860540080815554","1.3243414163589478","1.3243414163589478","1.3243414163589478","8.335353571921587","8.335353571921587","8.335353571921587"
"254","22.552332818508148","22.552332818508148","22.552332818508148","3.2386867627501488","3.2386867627501488","3.2386867627501488","3.1325183622539043","3.1325183622539043","3.1325183622539043","1.2945165857672691","1.2945165857672691","1.2945165857672691","5.154299691319466","5.154299691319466","5.154299691319466","1.2144788224250078","1.2144788224250078","1.2144788224250078","1","1","1","446.71930448990315","446.71930448990315","446.71930448990315","1.2229841649532318","1.2229841649532318","1.2229841649532318","8.706880196928978","8.706880196928978","8.706880196928978"
"255","4.708269264549017","4.708269264549017","4.708269264549017","2.808163098990917","2.808163098990917","2.808163098990917","3.977118644863367","3.977118644863367","3.977118644863367","1.2943658605217934","1.2943658605217934","1.2943658605217934","6.772535439580679","6.772535439580679","6.772535439580679","1.2581678070127964","1.2581678070127964","1.2581678070127964","1","1","1","19.262647568248212","19.262647568248212","19.262647568248212","1.3149536158889532","1.3149536158889532","1.3149536158889532","5.787655264139175","5.787655264139175","5.787655264139175"
"256","4.885844059288502","4.885844059288502","4.885844059288502","4.15365182235837","4.15365182235837","4.15365182235837","2.7618531100451946","2.7618531100451946","2.7618531100451946","1.447708673775196","1.447708673775196","1.447708673775196","4.886613041162491","4.886613041162491","4.886613041162491","1.381933392956853","1.381933392956853","1.381933392956853","1","1","1","271.19089367520064","271.19089367520064","271.19089367520064","1.1626241188496351","1.1626241188496351","1.1626241188496351","4.821688000112772","4.821688000112772","4.821688000112772"
"257","14.170677430927753","14.170677430927753","14.170677430927753","4.331863701343536","4.331863701343536","4.331863701343536","3.475014556199312","3.475014556199312","3.475014556199312","1.38283815048635","1.38283815048635","1.38283815048635","6.713726557791233","6.713726557791233","6.713726557791233","1.2850394528359175","1.2850394528359175","1.2850394528359175","1","1","1","2.0972236320376396","2.0972236320376396","2.0972236320376396","1.345431555993855","1.345431555993855","1.345431555993855","5.625566024333239","5.625566024333239","5.625566024333239"
"258","4.755688339471817","4.755688339471817","4.755688339471817","3.950453106313944","3.950453106313944","3.950453106313944","3.316038716584444","3.316038716584444","3.316038716584444","1.364076018333435","1.364076018333435","1.364076018333435","5.289372704923153","5.289372704923153","5.289372704923153","1.2529998496174812","1.2529998496174812","1.2529998496174812","1","1","1","70.92539042979479","70.92539042979479","70.92539042979479","1.4129446484148502","1.4129446484148502","1.4129446484148502","6.74575112760067","6.74575112760067","6.74575112760067"
"259","7.024551916867495","7.024551916867495","7.024551916867495","4.513212125748396","4.513212125748396","4.513212125748396","3.5593870244920254","3.5593870244920254","3.5593870244920254","1.3444747496396303","1.3444747496396303","1.3444747496396303","3.7198118083178997","3.7198118083178997","3.7198118083178997","1.213678391650319","1.213678391650319","1.213678391650319","1","1","1","2.5459405947476625","2.5459405947476625","2.5459405947476625","1.2558317929506302","1.2558317929506302","1.2558317929506302","7.619844269007444","7.619844269007444","7.619844269007444"
